@relation gps_tracking

@attribute Longtitude numeric
@attribute Latitude numeric
@attribute CurrentSpeed numeric
@attribute Timestamp date "yyyy-MM-dd HH:mm:ss"
@attribute MoveType {Walking,Running,Biking,Driving,Metro,Bus,Motionless}
@attribute IsGpsFixed {yes,no}

@data
37.99988084,23.72236908,1.29789233092968,"2013-8-24 0:4:12",Bus,yes
38.00245715,23.72211864,1.4138617904634132,"2013-8-24 0:4:42",Bus,yes
38.00389474,23.7220643,1.467366117757542,"2013-8-24 0:5:12",Bus,yes
38.00448754,23.72222627,1.475385602549873,"2013-8-24 0:5:42",Bus,yes
38.00705441,23.72257532,1.5798282085276387,"2013-8-24 0:6:12",Bus,yes
38.00641009,23.72246206,0.0022090557031333447,"2013-8-24 20:33:24",Motionless,no
38.00640979,23.72246327,0.002746950044776454,"2013-8-24 20:33:57",Motionless,no
38.00640925,23.72246455,0.0031450187065163436,"2013-8-24 20:34:30",Motionless,no
38.00640897,23.72246586,0.0031813265227559786,"2013-8-24 20:35:6",Motionless,no
38.00640869,23.72246553,0.0024569247450147358,"2013-8-24 20:35:39",Motionless,no
38.00640861,23.7224657,0.00212922205429266,"2013-8-24 20:36:13",Motionless,no
38.00637226,23.72247895,0.019092078936302055,"2013-8-24 20:36:47",Motionless,yes
38.00638472,23.72246835,0.010876311295068086,"2013-8-24 20:37:21",Motionless,no
38.00642077,23.72244692,0.005671361819008328,"2013-8-24 20:37:55",Motionless,yes
38.00431789,23.72203966,0.6999838238670713,"2013-8-24 20:38:28",Bus,yes
38.00323245,23.72187981,0.9738221715708248,"2013-8-24 20:38:59",Bus,yes
38.00169232,23.72229335,1.3229730779474431,"2013-8-24 20:39:28",Bus,yes
38.00152056,23.72229889,1.2745112029599472,"2013-8-24 20:39:58",Bus,yes
37.99952162,23.72227575,1.6772003173828125,"2013-8-24 20:40:28",Bus,yes
37.99928714,23.72215679,1.6277950585133745,"2013-8-24 20:40:58",Walking,yes
37.99934112,23.7219505,1.547138124000369,"2013-8-24 20:41:30",Walking,no
37.99934112,23.7219505,1.547138124000369,"2013-8-24 20:42:0",Motionless,no
37.99934112,23.7219505,1.547138124000369,"2013-8-24 20:42:31",Motionless,no
37.99934112,23.7219505,1.547138124000369,"2013-8-24 20:43:1",Motionless,no
37.99934112,23.7219505,1.547138124000369,"2013-8-24 20:43:31",Motionless,no
37.99934112,23.7219505,1.547138124000369,"2013-8-24 20:44:1",Motionless,no
37.99934112,23.7219505,1.547138124000369,"2013-8-24 20:44:31",Motionless,no
37.99934112,23.7219505,1.547138124000369,"2013-8-24 20:45:1",Motionless,no
37.99934112,23.7219505,1.547138124000369,"2013-8-24 20:45:31",Motionless,no
37.99934112,23.7219505,1.547138124000369,"2013-8-24 20:46:1",Motionless,no
37.99934112,23.7219505,1.547138124000369,"2013-8-24 20:46:31",Motionless,no
37.99934112,23.7219505,1.547138124000369,"2013-8-24 20:47:1",Motionless,no
37.99934112,23.7219505,1.547138124000369,"2013-8-24 20:47:31",Motionless,no
37.99934112,23.7219505,1.547138124000369,"2013-8-24 20:48:1",Motionless,no
37.99934112,23.7219505,1.547138124000369,"2013-8-24 20:48:31",Motionless,no
37.99934112,23.7219505,1.547138124000369,"2013-8-24 20:49:3",Metro,no
37.99934112,23.7219505,1.547138124000369,"2013-8-24 20:49:33",Metro,no
37.99934112,23.7219505,1.547138124000369,"2013-8-24 20:50:5",Metro,no
37.99934112,23.7219505,1.547138124000369,"2013-8-24 20:50:36",Metro,no
37.99934112,23.7219505,1.547138124000369,"2013-8-24 20:51:7",Metro,no
37.99934112,23.7219505,1.547138124000369,"2013-8-24 20:51:38",Metro,no
37.99934112,23.7219505,1.547138124000369,"2013-8-24 20:52:10",Metro,no
37.99934112,23.7219505,1.547138124000369,"2013-8-24 20:52:41",Metro,no
37.99934112,23.7219505,1.547138124000369,"2013-8-24 20:53:13",Metro,no
37.99934112,23.7219505,1.547138124000369,"2013-8-24 20:53:43",Metro,no
37.99934112,23.7219505,1.547138124000369,"2013-8-24 20:54:13",Metro,no
37.99934112,23.7219505,1.547138124000369,"2013-8-24 20:54:43",Metro,no
37.99934112,23.7219505,1.547138124000369,"2013-8-24 20:55:14",Metro,no
37.99934112,23.7219505,1.547138124000369,"2013-8-24 20:55:44",Metro,no
37.99934112,23.7219505,1.547138124000369,"2013-8-24 20:56:14",Metro,no
37.99934112,23.7219505,1.547138124000369,"2013-8-24 20:56:44",Metro,no
37.99934112,23.7219505,1.547138124000369,"2013-8-24 20:57:14",Metro,no
37.99934112,23.7219505,1.547138124000369,"2013-8-24 20:57:44",Metro,no
37.99934112,23.7219505,1.547138124000369,"2013-8-24 20:58:14",Metro,no
37.99934112,23.7219505,1.547138124000369,"2013-8-24 20:58:44",Metro,no
37.99934112,23.7219505,1.547138124000369,"2013-8-24 20:59:14",Metro,no
37.99934112,23.7219505,1.547138124000369,"2013-8-24 20:59:44",Metro,no
37.99934112,23.7219505,1.547138124000369,"2013-8-24 21:0:14",Metro,no
37.99934112,23.7219505,1.547138124000369,"2013-8-24 21:0:44",Metro,no
37.99934112,23.7219505,1.547138124000369,"2013-8-24 21:1:14",Metro,no
37.99934112,23.7219505,1.547138124000369,"2013-8-24 21:1:43",Metro,no
37.99934112,23.7219505,1.547138124000369,"2013-8-24 21:2:13",Metro,no
37.99934112,23.7219505,1.547138124000369,"2013-8-24 21:2:43",Metro,no
37.99934112,23.7219505,1.547138124000369,"2013-8-24 21:3:13",Metro,no
37.99934112,23.7219505,1.547138124000369,"2013-8-24 21:3:43",Metro,no
37.99934112,23.7219505,1.547138124000369,"2013-8-24 21:4:13",Metro,no
37.99934112,23.7219505,1.547138124000369,"2013-8-24 21:4:43",Motionless,no
37.99934112,23.7219505,1.547138124000369,"2013-8-24 21:5:13",Motionless,no
37.99934112,23.7219505,1.547138124000369,"2013-8-24 21:5:44",Motionless,no
37.95802843,23.72772006,0.0,"2013-8-24 23:54:1",Motionless,no
37.95802843,23.72772006,0.0,"2013-8-24 23:54:31",Motionless,no
37.95802843,23.72772006,0.0,"2013-8-24 23:55:2",Motionless,no
37.95802843,23.72772006,0.0,"2013-8-24 23:55:33",Motionless,no
37.95802843,23.72772006,0.0,"2013-8-24 23:56:4",Motionless,no
37.95802843,23.72772006,0.0,"2013-8-24 23:56:35",Motionless,no
37.95802843,23.72772006,0.0,"2013-8-24 23:57:5",Motionless,no
37.95802843,23.72772006,0.0,"2013-8-24 23:57:37",Motionless,no
37.95802843,23.72772006,0.0,"2013-8-24 23:58:8",Metro,no
37.95802843,23.72772006,0.0,"2013-8-24 23:58:39",Metro,no
37.95802843,23.72772006,0.0,"2013-8-24 23:59:11",Metro,no
37.95802843,23.72772006,0.0,"2013-8-24 23:59:42",Metro,no
37.95802843,23.72772006,0.0,"2013-8-25 0:0:13",Metro,no
37.95802843,23.72772006,0.0,"2013-8-25 0:0:44",Metro,no
37.95802843,23.72772006,0.0,"2013-8-25 0:1:16",Metro,no
37.95802843,23.72772006,0.0,"2013-8-25 0:1:47",Metro,no
37.95802843,23.72772006,0.0,"2013-8-25 0:2:19",Metro,no
37.95802843,23.72772006,0.0,"2013-8-25 0:2:50",Metro,no
37.95802843,23.72772006,0.0,"2013-8-25 0:3:22",Metro,no
37.95802843,23.72772006,0.0,"2013-8-25 0:3:53",Metro,no
37.95802843,23.72772006,0.0,"2013-8-25 0:4:23",Metro,no
37.95802843,23.72772006,0.0,"2013-8-25 0:4:53",Metro,no
37.95802843,23.72772006,0.0,"2013-8-25 0:5:23",Metro,no
37.95802843,23.72772006,0.0,"2013-8-25 0:5:54",Metro,no
37.95802843,23.72772006,0.0,"2013-8-25 0:6:24",Metro,no
37.95802843,23.72772006,0.0,"2013-8-25 0:6:55",Metro,no
37.95802843,23.72772006,0.0,"2013-8-25 0:7:25",Metro,no
37.95802843,23.72772006,0.0,"2013-8-25 0:7:55",Metro,no
37.95802843,23.72772006,0.0,"2013-8-25 0:8:25",Metro,no
37.95802843,23.72772006,0.0,"2013-8-25 0:8:55",Metro,no
37.95802843,23.72772006,0.0,"2013-8-25 0:9:25",Motionless,no
37.99916618,23.72224924,0.3032780587673187,"2013-8-25 0:13:0",Motionless,no
37.99916565,23.72224771,0.147114406932484,"2013-8-25 0:13:33",Motionless,no
37.99916356,23.72223957,0.09891693932669503,"2013-8-25 0:14:5",Motionless,yes
37.99916276,23.7222388,0.0739356026504979,"2013-8-25 0:14:39",Motionless,no
37.99916283,23.7222374,0.05854202178587396,"2013-8-25 0:15:13",Motionless,no
37.99916383,23.72224043,0.04942630748359524,"2013-8-25 0:15:43",Motionless,no
37.99916517,23.72224355,0.042248265785083436,"2013-8-25 0:16:16",Motionless,no
37.99916473,23.72224314,0.037468869556752285,"2013-8-25 0:16:46",Motionless,no
37.99916452,23.72224753,0.034099847078323364,"2013-8-25 0:17:16",Motionless,no
37.9991649,23.72224799,0.030805146919106536,"2013-8-25 0:17:46",Motionless,no
37.99916666,23.72225361,0.028023305620465958,"2013-8-25 0:18:16",Motionless,no
37.99922543,23.72222634,0.007697449232402601,"2013-8-25 0:18:46",Motionless,yes
37.99921697,23.7222363,0.010241682936505573,"2013-8-25 0:19:16",Motionless,no
37.99921584,23.72223822,0.01000307256525213,"2013-8-25 0:19:46",Motionless,no
37.99921604,23.72223793,0.009254629329099493,"2013-8-25 0:20:18",Motionless,no
37.99931263,23.72235333,0.029242591252402653,"2013-8-25 0:20:52",Motionless,yes
37.99932891,23.72235182,0.030589889077579275,"2013-8-25 0:21:22",Motionless,no
37.99959449,23.72296565,0.13572698253382662,"2013-8-25 0:21:53",Motionless,yes
37.99946795,23.72289323,0.10857475420867461,"2013-8-25 0:22:26",Motionless,no
37.99945168,23.72285387,0.004924479126930237,"2013-8-25 0:26:58",Motionless,no
37.9994519,23.72285337,0.0027634911239147186,"2013-8-25 0:27:28",Motionless,no
37.99945212,23.72285283,0.0022089776065614486,"2013-8-25 0:27:58",Motionless,no
37.99946149,23.72284591,0.010510881741841635,"2013-8-25 0:28:28",Motionless,yes
37.99946604,23.72284171,0.012574270566304524,"2013-8-25 0:28:58",Motionless,no
37.99946541,23.72284263,0.00989635321829054,"2013-8-25 0:29:29",Motionless,no
37.99946541,23.72284267,0.008636924248297238,"2013-8-25 0:30:0",Metro,no
38.00144526,23.7234456,0.9387256212470946,"2013-8-25 0:30:31",Metro,yes
38.00469326,23.726232,2.4005198759191178,"2013-8-25 0:31:1",Metro,yes
38.00653056,23.72760816,2.945861210096751,"2013-8-25 0:31:31",Metro,yes
37.99981664,23.7197775,1.4321252187093099,"2013-8-25 18:53:46",Walking,yes
37.99982305,23.7203128,1.4489875301238029,"2013-8-25 18:54:16",Walking,yes
37.99962454,23.72057307,1.2082250879165974,"2013-8-25 18:54:48",Walking,yes
37.99958489,23.72113555,1.294678945390005,"2013-8-25 18:55:20",Walking,yes
37.99959746,23.721502,1.2339933371242089,"2013-8-25 18:55:53",Walking,yes
37.99943417,23.72212654,1.338505115914852,"2013-8-25 18:56:23",Walking,yes
37.99942227,23.72239065,1.2604938472082856,"2013-8-25 18:56:53",Walking,yes
37.99942262,23.7223315,1.078552978515625,"2013-8-25 18:57:24",Motionless,no
37.99942128,23.72233064,0.9628020150320871,"2013-8-25 18:57:54",Motionless,no
37.99941665,23.72228921,0.8582501811365928,"2013-8-25 18:58:24",Motionless,yes
37.99942842,23.72228934,0.7820040534524356,"2013-8-25 18:58:55",Motionless,no
38.00122775,23.72229502,0.8322872859175487,"2013-8-25 18:59:27",Bus,yes
38.0019606,23.72223312,0.8787179323706297,"2013-8-25 18:59:58",Bus,no
38.00393257,23.72194681,1.1932621969056019,"2013-8-25 19:0:28",Bus,yes
38.00495321,23.7221732,1.3553123474121094,"2013-8-25 19:0:58",Bus,yes
38.00711421,23.72246144,1.7444701407119814,"2013-8-25 19:1:28",Bus,no
38.00668167,23.72244213,1.5511437477721008,"2013-8-25 19:2:0",Walking,yes
38.00661896,23.72278277,1.469649666953685,"2013-8-25 19:2:32",Walking,yes
38.00649424,23.72336209,1.3984834825670398,"2013-8-25 19:3:7",Walking,yes
38.0065282,23.72382099,1.3525685109909933,"2013-8-25 19:3:42",Walking,yes
38.00631614,23.72423258,1.2866760068389058,"2013-8-25 19:4:12",Walking,yes
38.00630225,23.72424319,1.2365321109169407,"2013-8-25 19:4:42",Walking,no
38.00630307,23.72424037,1.177909149764972,"2013-8-25 19:5:12",Motionless,no
37.99802293,23.72249194,0.0,"2013-8-25 22:25:33",Metro,no
37.99802293,23.72249194,0.0,"2013-8-25 22:26:3",Metro,no
37.99802293,23.72249194,0.0,"2013-8-25 22:26:33",Metro,no
37.99802293,23.72249194,0.0,"2013-8-25 22:27:3",Metro,no
37.9764827,23.72102752,5.116117558927617,"2013-8-25 22:27:33",Metro,yes
37.97696331,23.71979011,4.71798718310743,"2013-8-25 22:28:3",Metro,yes
37.97705631,23.71960894,4.4336293538411455,"2013-8-25 22:28:33",Metro,yes
37.97733576,23.71718743,4.198932606686828,"2013-8-25 22:29:3",Metro,yes
37.97639815,23.71426013,4.263328085140306,"2013-8-25 22:29:33",Metro,yes
37.97394922,23.71213987,4.567326320413633,"2013-8-25 22:30:3",Metro,yes
37.97054513,23.71032497,4.987359317732446,"2013-8-25 22:30:33",Metro,yes
37.96839796,23.70911774,5.150252350663717,"2013-8-25 22:31:3",Metro,yes
37.96833987,23.70895361,4.954474161841407,"2013-8-25 22:31:33",Metro,yes
37.96615967,23.70793818,5.102749745590231,"2013-8-25 22:32:3",Metro,yes
37.96338716,23.70493731,5.40059434077575,"2013-8-25 22:32:33",Metro,yes
37.96162502,23.70433182,0.7191859483718872,"2013-8-25 22:35:38",Walking,yes
37.96124079,23.70477135,1.2900724103373866,"2013-8-25 22:36:10",Walking,yes
37.96095637,23.70516516,1.2897949997259646,"2013-8-25 22:36:45",Walking,yes
37.96055984,23.70543246,1.3281451138583096,"2013-8-25 22:37:19",Walking,yes
37.96031978,23.70581224,1.3074850978621517,"2013-8-25 22:37:54",Walking,yes
37.95992067,23.70613389,1.3459886169433595,"2013-8-25 22:38:27",Walking,yes
37.95965071,23.7064062,1.3142954508463542,"2013-8-25 22:39:1",Walking,yes
37.95947182,23.70687255,1.3129655651580123,"2013-8-25 22:39:32",Walking,yes
37.95978219,23.70729218,1.1732333374023438,"2013-8-25 22:40:6",Walking,yes
37.96000947,23.70771145,1.0978897917056512,"2013-8-25 22:40:41",Walking,yes
37.96028212,23.69691324,0.02279654542605082,"2013-8-26 0:22:26",Motionless,no
37.96028019,23.69691129,0.010692401727040609,"2013-8-26 0:22:57",Motionless,no
37.96028119,23.696911,0.00794256575729536,"2013-8-26 0:23:27",Motionless,no
37.96028335,23.6969098,0.007989470587402094,"2013-8-26 0:24:0",Motionless,no
37.96028261,23.69690819,0.006545740824479323,"2013-8-26 0:24:32",Motionless,no
37.96028359,23.69690784,0.0058701025812249435,"2013-8-26 0:25:6",Motionless,no
37.96028419,23.69690746,0.005220853284592145,"2013-8-26 0:25:44",Motionless,no
37.96034506,23.69695016,0.031545954455661405,"2013-8-26 0:26:14",Motionless,yes
37.96036762,23.69693482,0.03552324514355809,"2013-8-26 0:26:45",Metro,no
37.96072731,23.69825308,0.3999963359772972,"2013-8-26 0:27:17",Metro,yes
37.9621993,23.70271672,1.5652121741103044,"2013-8-26 0:27:49",Metro,yes
37.96236287,23.70312189,1.6319060522662707,"2013-8-26 0:28:20",Metro,no
37.9635629,23.70558458,2.044784582844658,"2013-8-26 0:28:50",Metro,yes
37.9672525,23.70848436,2.88436331652088,"2013-8-26 0:29:20",Metro,yes
37.96836148,23.70952521,3.0142680323401163,"2013-8-26 0:29:50",Metro,yes
37.96923378,23.71000432,3.022228688416377,"2013-8-26 0:30:20",Metro,yes
37.97327654,23.71185323,3.65952001861515,"2013-8-26 0:30:50",Metro,yes
37.97650694,23.71462346,4.227942783498002,"2013-8-26 0:31:20",Metro,yes
37.97739425,23.71856258,4.533511079784992,"2013-8-26 0:31:50",Metro,yes
37.97685581,23.72030943,4.44260375779992,"2013-8-26 0:32:20",Metro,yes
37.97676556,23.7206695,4.283790117428627,"2013-8-26 0:32:50",Metro,no
37.97576876,23.72430379,4.330439510317533,"2013-8-26 0:33:20",Metro,yes
37.97588039,23.72554841,4.283792760562763,"2013-8-26 0:33:49",Metro,yes
37.97588039,23.72554841,4.283792760562763,"2013-8-26 0:34:19",Metro,no
37.97588039,23.72554841,4.283792760562763,"2013-8-26 0:34:49",Metro,no
37.97588039,23.72554841,4.283792760562763,"2013-8-26 0:35:19",Metro,no
37.97588039,23.72554841,4.283792760562763,"2013-8-26 0:35:49",Metro,no
37.97588039,23.72554841,4.283792760562763,"2013-8-26 0:36:19",Metro,no
37.97588039,23.72554841,4.283792760562763,"2013-8-26 0:36:49",Metro,no
37.97588039,23.72554841,4.283792760562763,"2013-8-26 0:37:19",Metro,no
37.97588039,23.72554841,4.283792760562763,"2013-8-26 0:37:50",Metro,no
37.97588039,23.72554841,4.283792760562763,"2013-8-26 0:38:20",Metro,no
37.97588039,23.72554841,4.283792760562763,"2013-8-26 0:38:50",Metro,no
37.97588039,23.72554841,4.283792760562763,"2013-8-26 0:39:20",Metro,no
37.97588039,23.72554841,4.283792760562763,"2013-8-26 0:39:50",Metro,no
37.97588039,23.72554841,4.283792760562763,"2013-8-26 0:40:20",Metro,no
37.97588039,23.72554841,4.283792760562763,"2013-8-26 0:40:50",Metro,no
37.97588039,23.72554841,4.283792760562763,"2013-8-26 0:41:20",Metro,no
37.97588039,23.72554841,4.283792760562763,"2013-8-26 0:41:50",Metro,no
37.97588039,23.72554841,4.283792760562763,"2013-8-26 0:42:20",Metro,no
37.97588039,23.72554841,4.283792760562763,"2013-8-26 0:42:50",Metro,no
37.97588039,23.72554841,4.283792760562763,"2013-8-26 0:43:21",Metro,no
38.00739511,23.7278866,1.7906999588012695,"2013-8-26 18:48:35",Metro,yes
38.01098113,23.72855108,6.231165898310674,"2013-8-26 18:49:5",Metro,yes
38.01146163,23.72864287,6.277455049402573,"2013-8-26 18:49:36",Metro,no
38.0140315,23.72895513,5.88964712019447,"2013-8-26 18:50:7",Metro,yes
38.01837474,23.73083054,7.8373568382488905,"2013-8-26 18:50:37",Metro,yes
38.01940031,23.73153425,7.286565272652324,"2013-8-26 18:51:7",Metro,yes
38.01942877,23.73139898,6.332267394753003,"2013-8-26 18:51:37",Metro,yes
38.02031211,23.7318787,6.006208147321429,"2013-8-26 18:52:7",Metro,yes
38.02326671,23.73529535,6.7843292130730966,"2013-8-26 18:52:37",Metro,yes
38.02356702,23.73555841,6.269864551699647,"2013-8-26 18:53:7",Metro,yes
38.02010612,23.73549445,7.189837646484375,"2013-8-26 19:3:17",Bus,yes
38.01985405,23.73543682,4.208447160391972,"2013-8-26 19:3:48",Bus,yes
38.01862628,23.73530335,4.230943128797743,"2013-8-26 19:4:19",Bus,yes
38.01734629,23.73534006,4.278082675621158,"2013-8-26 19:4:49",Bus,yes
38.01592599,23.73532958,4.468882510536595,"2013-8-26 19:5:19",Bus,yes
38.01592659,23.7353268,3.6914045914359717,"2013-8-26 19:5:52",Bus,no
38.01529324,23.73523969,3.4397300230253727,"2013-8-26 19:6:25",Bus,no
38.01263946,23.73525078,4.2093727357925905,"2013-8-26 19:6:57",Bus,yes
38.01204534,23.7350707,3.9664319719587056,"2013-8-26 19:7:27",Bus,yes
38.01008146,23.73509539,4.284455723916331,"2013-8-26 19:7:57",Bus,yes
38.00891811,23.7348733,4.288641357421875,"2013-8-26 19:8:27",Bus,yes
38.00796017,23.73501893,4.226218393686655,"2013-8-26 19:8:57",Bus,yes
38.00714859,23.73501,4.134336547851563,"2013-8-26 19:9:27",Bus,yes
38.00606086,23.73487329,4.127625647256541,"2013-8-26 19:9:57",Bus,yes
38.00524114,23.73462574,4.0583631432574725,"2013-8-26 19:10:27",Bus,yes
38.00439498,23.7344829,4.002715192522321,"2013-8-26 19:10:57",Bus,yes
38.00317286,23.73427385,4.034331805889423,"2013-8-26 19:11:27",Bus,yes
38.0024645,23.73390941,3.9609565873579546,"2013-8-26 19:11:57",Bus,yes
38.00137217,23.73351889,3.96925048828125,"2013-8-26 19:12:27",Bus,yes
38.00099271,23.73362171,3.841596359503074,"2013-8-26 19:12:57",Bus,yes
37.9996658,23.73322415,3.89549560546875,"2013-8-26 19:13:27",Bus,yes
37.99929045,23.73336929,3.781352393306903,"2013-8-26 19:13:57",Bus,yes
37.9990542,23.73299427,3.6608447265625,"2013-8-26 19:14:27",Bus,yes
37.99857422,23.7327303,3.5861779617936644,"2013-8-26 19:14:57",Bus,yes
37.99730799,23.73246938,3.6316865619860197,"2013-8-26 19:15:27",Bus,yes
37.99699108,23.73269654,3.53550175534019,"2013-8-26 19:15:57",Bus,yes
37.9960485,23.73209377,3.5398098084984757,"2013-8-26 19:16:28",Bus,yes
37.99350018,23.73169327,3.7501887063419117,"2013-8-26 19:16:58",Bus,yes
37.99328386,23.73164243,3.650025801225142,"2013-8-26 19:17:28",Bus,yes
37.99276761,23.731746,3.583286218475877,"2013-8-26 19:18:0",Walking,yes
37.99247529,23.73149345,3.498599294888771,"2013-8-26 19:18:32",Walking,yes
37.9920072,23.73150788,3.4296066190567487,"2013-8-26 19:19:6",Walking,yes
37.99196561,23.73208801,3.3267950633215526,"2013-8-26 19:19:36",Walking,yes
37.99188459,23.73254242,3.22954594538762,"2013-8-26 19:20:7",Walking,yes
37.99189479,23.73304375,3.128859562660331,"2013-8-26 19:20:40",Walking,yes
37.99202243,23.7336261,3.0114556598319044,"2013-8-26 19:21:16",Walking,yes
37.99225045,23.73403793,2.8980199810502407,"2013-8-26 19:21:50",Walking,yes
37.99223037,23.73475684,2.814132171423257,"2013-8-26 19:22:23",Running,yes
37.99234732,23.73548261,2.73241438478182,"2013-8-26 19:22:54",Running,yes
37.99309513,23.73566048,2.5904789094002014,"2013-8-26 19:23:29",Running,yes
37.99390566,23.73560429,2.450746832687402,"2013-8-26 19:24:1",Running,yes
37.99443719,23.73635904,2.3457915465280434,"2013-8-26 19:24:35",Running,yes
37.99466438,23.73596701,2.2705727706931986,"2013-8-26 19:25:5",Running,yes
37.99469639,23.73552869,2.2149848882299272,"2013-8-26 19:25:37",Running,yes
37.99446608,23.73529541,2.1859420340401785,"2013-8-26 19:26:9",Running,yes
37.99414723,23.73548003,2.1646977778081293,"2013-8-26 19:26:39",Running,yes
37.99389478,23.73543379,2.139436068600171,"2013-8-26 19:27:9",Running,yes
37.99368281,23.73517987,2.112354990299916,"2013-8-26 19:27:39",Running,yes
37.99366944,23.73506777,2.0717616031044406,"2013-8-26 19:28:9",Running,yes
37.99347118,23.73476444,2.0462772492439516,"2013-8-26 19:28:39",Running,yes
37.99315192,23.73467699,2.0299864950059336,"2013-8-26 19:29:9",Running,yes
37.99281554,23.73460387,2.015465474572981,"2013-8-26 19:29:39",Running,yes
37.9924806,23.73476813,2.0009927889195884,"2013-8-26 19:30:9",Running,yes
37.99220527,23.7351868,1.9804887543454694,"2013-8-26 19:30:39",Running,yes
37.99244942,23.73584685,1.9271393538640698,"2013-8-26 19:31:11",Running,yes
37.99268968,23.73625406,1.876394526749712,"2013-8-26 19:31:44",Running,yes
37.99275838,23.73677382,1.8344690740512133,"2013-8-26 19:32:19",Running,yes
37.99284232,23.7362656,1.794292597807655,"2013-8-26 19:32:54",Walking,yes
37.99282827,23.73576301,1.7656824448529411,"2013-8-26 19:33:25",Walking,yes
37.99261804,23.73520374,1.7444141094501202,"2013-8-26 19:34:1",Walking,yes
37.99244589,23.73469434,1.7274784766035751,"2013-8-26 19:34:31",Walking,yes
37.9922884,23.73412387,1.70535955438919,"2013-8-26 19:35:6",Walking,yes
37.99218224,23.7335427,1.6815667891574848,"2013-8-26 19:35:42",Walking,yes
37.99206998,23.73311991,1.6638045929625125,"2013-8-26 19:36:12",Walking,yes
37.99193827,23.73268176,1.6462523454767313,"2013-8-26 19:36:44",Walking,yes
37.99207541,23.73214905,1.613894432178442,"2013-8-26 19:37:17",Walking,yes
37.99242381,23.73168944,1.571498044090126,"2013-8-26 19:37:52",Walking,yes
37.99257512,23.73141672,1.5414094960644897,"2013-8-26 19:38:25",Walking,yes
37.99301725,23.7315348,1.494241206437212,"2013-8-26 19:38:58",Walking,yes
37.99326008,23.73152196,1.461756036931818,"2013-8-26 19:39:28",Walking,no
37.99326032,23.73152018,1.4420875446678811,"2013-8-26 19:39:58",Motionless,no
37.99326016,23.73151937,1.4229562404936393,"2013-8-26 19:40:28",Motionless,no
37.99325959,23.73151889,1.404344530397107,"2013-8-26 19:40:58",Motionless,no
37.99324354,23.73152707,1.3869113264412716,"2013-8-26 19:41:28",Motionless,no
37.99324334,23.73152568,1.369221555019947,"2013-8-26 19:41:58",Motionless,no
37.99324127,23.73152475,1.3520623728006829,"2013-8-26 19:42:28",Motionless,no
37.99326049,23.73153793,1.3331902094345978,"2013-8-26 19:43:1",Motionless,no
37.99497898,23.73180069,1.2371189847905586,"2013-8-26 19:43:33",Bus,yes
37.99682379,23.73236886,1.1357791337204903,"2013-8-26 19:44:5",Bus,yes
37.9972534,23.73249569,1.1028164950284092,"2013-8-26 19:44:37",Bus,yes
37.9981039,23.73264435,1.0514230322650098,"2013-8-26 19:45:8",Bus,yes
37.9987569,23.73291687,1.0101531151203793,"2013-8-26 19:45:38",Bus,yes
37.99958802,23.73310774,0.9625613168569711,"2013-8-26 19:46:8",Bus,yes
38.00136307,23.73344033,0.8759625453006179,"2013-8-26 19:46:38",Bus,yes
38.00212579,23.73346912,0.8343019413768797,"2013-8-26 19:47:8",Bus,yes
38.00308972,23.73421754,0.783413412668448,"2013-8-26 19:47:38",Bus,yes
38.00479588,23.73460819,0.7045145371380974,"2013-8-26 19:48:8",Bus,yes
38.00553518,23.73470607,0.6668646129261364,"2013-8-26 19:48:38",Bus,yes
38.00707675,23.73489224,0.5979008297268436,"2013-8-26 19:49:8",Bus,yes
38.00744811,23.73503908,0.5766588964496219,"2013-8-26 19:49:38",Bus,yes
38.00875271,23.73505358,0.51960664131272,"2013-8-26 19:50:8",Bus,yes
38.00922405,23.73502353,0.4960078754491507,"2013-8-26 19:50:38",Bus,yes
38.00995737,23.7349794,0.4629127239358836,"2013-8-26 19:51:8",Bus,yes
38.01061876,23.73499051,0.43313696539035834,"2013-8-26 19:51:38",Bus,yes
38.01141532,23.73496065,0.39898124901024073,"2013-8-26 19:52:8",Bus,yes
38.01267322,23.73518947,0.3479744901625209,"2013-8-26 19:52:38",Bus,yes
38.01320636,23.73520308,0.3249289203163804,"2013-8-26 19:53:8",Bus,yes
38.01414507,23.73520328,0.2876248519147029,"2013-8-26 19:53:38",Bus,yes
38.01527427,23.7353721,0.24392660562094157,"2013-8-26 19:54:8",Bus,yes
38.01609729,23.73524432,0.21247613545016078,"2013-8-26 19:54:38",Bus,yes
38.01769145,23.73541152,0.15390324683705714,"2013-8-26 19:55:8",Bus,yes
38.01808104,23.73550801,0.13866189180488467,"2013-8-26 19:55:38",Bus,yes
38.01880111,23.73541781,0.11263860702514648,"2013-8-26 19:56:8",Bus,yes
38.01944736,23.73548102,0.0893214270057324,"2013-8-26 19:56:38",Bus,yes
38.02120486,23.73569713,0.02837744402739168,"2013-8-26 19:57:8",Bus,yes
38.02180961,23.73625635,0.014396837924389129,"2013-8-26 19:57:38",Bus,yes
38.02209003,23.73613791,0.009182170500238257,"2013-8-26 19:58:8",Walking,yes
38.02236697,23.73588784,0.01126560381988981,"2013-8-26 19:58:39",Walking,yes
38.0226647,23.73584322,0.02070462562795508,"2013-8-26 19:59:13",Walking,yes
38.02305143,23.7359606,0.0332683117068999,"2013-8-26 19:59:47",Walking,yes
